idx,relres_fp16,fwd_err_fp16_vs_c128,fwd_err_c64_vs_c128,cond_full_svd
46,0.052388822286912724,0.032566839399029816,3.7788371940845603e-06,2044.5259089027509
47,0.05169261392700298,0.033946997430731644,2.599176661084991e-06,1991.5302741105913
48,0.05242808020342846,0.02024929212496611,2.478758117464554e-06,1755.4084837687096
49,0.054743348771010024,0.029525672377771393,2.4290902034380265e-06,1590.048845618537
50,0.048154517898745156,0.026783431185952798,2.731088790381561e-06,1461.7560310752758
51,0.05187069587500569,0.03403861276428007,3.008713499294754e-06,1357.7348744404203
52,0.0491589861635386,0.028071469466553606,2.6417936748060327e-06,1271.2545934912373
53,0.05035151007040921,0.03068601879868238,4.821619745520782e-06,1198.1300338036526
54,0.05005925257607832,0.04127290254888283,1.702289787254576e-06,1135.4782293562998
55,0.04450763501116842,0.024085995362141267,2.209489251771773e-06,1081.1814100832887
56,0.051924849957663714,0.03544747649689048,3.2042473545247575e-06,1033.6242312245706
57,0.04684089558639844,0.03276516207065638,2.65967572404397e-06,991.5523557815173
58,0.04893885860151383,0.03954727796795659,3.8024440244004067e-06,953.9894250901881
59,0.04886815515433732,0.014006132169913792,3.5017368282947264e-06,920.1839214896081
60,0.0469213459724513,0.02718187887740934,2.32614906220689e-06,889.57198340555
61,0.047936397532710846,0.04910711084328841,1.8091267447269832e-06,861.7483156948795
62,0.044871935828910234,0.02920912261378729,2.868081922650364e-06,836.4392957230037
63,0.05120988052620031,0.026391115682213452,2.4359752824147492e-06,813.4725748442656
64,0.04714317930673568,0.045879080517390716,5.7750228641094906e-06,792.7388244378972
65,0.04820676502244226,0.039066932445989515,2.706087648396441e-06,774.1478365217242
66,0.04882268699148203,0.04652674522740725,2.224924746592342e-06,757.5931514764304
67,0.04845038477440384,0.034787493067188396,3.2890270814747248e-06,748.5411953109078
68,0.04608327352209519,0.032676061992784215,3.188540485440546e-06,758.967209066394
69,0.051064438860921525,0.022701430257288494,4.068919888982286e-06,771.144451267951
70,0.04973815943031484,0.025956919412174626,3.0408365578212227e-06,785.4076985015056
71,0.05254010196104103,0.04001016739670544,2.7560644605493407e-06,802.8204972745975
72,0.03728769515380099,0.0285202175842855,1.670269139197152e-06,791.1123801275138
73,0.037333010620784,0.015680361655037934,3.1170449241581867e-06,790.9858009992197
74,0.041626797599754586,0.013940337397570057,1.5165055501934736e-06,800.3655991831348
75,0.04011142914184429,0.017341089193354642,1.792543076001329e-06,811.573197082277
76,0.04062570589633641,0.021833276445139094,2.360997041562645e-06,823.8556579443606
77,0.042836617348428876,0.019405285790704566,1.3966448019289778e-06,836.9583682584653
78,0.04324003376917491,0.016901438047393007,9.393902755792048e-07,850.7508029026939
79,0.04810840429844632,0.04338755232718782,1.4560107523895417e-06,865.152088731087
80,0.04465732362362261,0.03288695011501699,1.0196592447168481e-06,880.1087496436579
81,0.04510130964794414,0.025470311324191544,1.8655078435993014e-06,895.58604790451
82,0.042678722207277156,0.03465212090426364,4.597742926216939e-06,911.5637489678586
83,0.04473294844228104,0.028899584384283555,1.5578709303029044e-06,928.0335844954558
84,0.047619213534162416,0.009256204080425252,2.734521776952687e-06,944.9974923052141
85,0.058012772485053266,0.03322261490159144,1.4039297384460945e-06,962.4662950184508
86,0.05440032805154661,0.016388416584987995,3.3510328093095025e-06,980.4586835635005
